scatter,diam_740_mid,diam_740_upr,diam_740_lwr,Qc_740_mid,Qc_740_upr,Qc_740_lwr,diam_751_mid,diam_751_upr,diam_751_lwr,Qc_751_mid,Qc_751_upr,Qc_751_lwr,diam_989_mid,diam_989_upr,diam_989_lwr,Qc_989_mid,Qc_989_upr,Qc_989_lwr
0.0016317025814029,0.390693648737838,0.610127492190603,0.323527747084057,0.0132409444057533,0.0418182966015851,0.00813865581244367,0.285775454125254,0.437011664645951,0.237801654658911,0.00590916013499927,0.017678808262705,0.00367802466207296,0.311140332356332,0.477935573667012,0.258660973678393,0.00735881093359732,0.0222716922451547,0.00456906810173309
0.00163559774824555,0.390907561392661,0.61048801928843,0.323699091972855,0.0132596206423288,0.0418819577402454,0.00814979561022239,0.285963236515287,0.437311648224418,0.237955222582934,0.00591919012327823,0.0177101701959763,0.00368416604299336,0.311334840586461,0.478250497529915,0.2588200236818,0.00737067968350515,0.0223096372387416,0.00457631943010854
0.00163950221355037,0.391120006165014,0.610849063274607,0.323870845892648,0.0132782260347194,0.0419459315837754,0.00816096200069725,0.286151467175579,0.437612347917513,0.238109157101148,0.00592924405493891,0.0177416069958096,0.00369032208449197,0.311529501148841,0.478566173172588,0.258979453366105,0.00738259763068536,0.0223476728138369,0.00458358806870596
0.00164341599951446,0.391331455194357,0.611210770899212,0.324043009819866,0.0132967881629129,0.0420101508375403,0.00817215504734979,0.286340147176232,0.437913765434731,0.238263459088677,0.00593932198713847,0.0177731188409249,0.00369649282156625,0.311724626400911,0.478882602389661,0.259139263637672,0.00739454402814396,0.0223857991866747,0.00459087405884793
0.00164733912838791,0.391543408990475,0.61157334198482,0.324215584733269,0.0133153946022371,0.0420745233941869,0.0081833748138131,0.286528787158134,0.438215902489647,0.238418129422737,0.00594940912416329,0.0178047059104687,0.00370267828929715,0.31192021745197,0.479199786980053,0.25929926516148,0.00740651894379687,0.0224240165740056,0.00459820101202173
0.00165127162247391,0.391755868758335,0.611936778592667,0.324388571613957,0.0133340454584706,0.0421390496196768,0.00819462136387214,0.286716001883549,0.438517274700032,0.238573101324002,0.00595946353816132,0.0178363775148894,0.00370888307053802,0.312116275413964,0.479517042388221,0.259459603360625,0.00741852244572213,0.0224623064429589,0.00460555106550466
0.00165521350412892,0.391968835705783,0.612301082788909,0.324560494954049,0.0133527408376445,0.0422037298808451,0.00820584161408817,0.286903663524107,0.438819293614295,0.238728193983958,0.00596954195384966,0.0178681251719528,0.00371511941286161,0.312312801401492,0.47983350487197,0.259620324315821,0.00743055460216032,0.0225006453659944,0.00461291866488409
0.00165916479576274,0.392182311043549,0.612666256644635,0.324732204667872,0.0133714808460431,0.0422685645454025,0.00821706618634963,0.287091773146674,0.439122033501899,0.238883656877922,0.00597964442852464,0.0178999486163702,0.00372137064245333,0.312507437492159,0.480150722808452,0.259781428940775,0.00744252720970608,0.0225390758109185,0.00462030385204523
0.00166312551983869,0.392396056252827,0.613029171652973,0.324904324283593,0.0133902666668201,0.0423332795920131,0.00822831755367913,0.287280331820662,0.439425496083936,0.239039490889708,0.00598977101961938,0.0179318480290595,0.00372763679485176,0.312702159432864,0.480468698001068,0.259942918151377,0.00745451422457531,0.0225775979962103,0.00462770666897327
0.00166709569887368,0.392609441301202,0.61339216132128,0.32507685477972,0.0134091012416479,0.0423980797354462,0.00823959578004132,0.287469340618039,0.439729683085607,0.239195696905243,0.00599992178470412,0.0179638235913708,0.00373391790568032,0.312897346209781,0.480787432257523,0.260104327774282,0.00746652985459989,0.0226162121408705,0.00463511446525599
0.00167107535543841,0.392823335737975,0.613756017511057,0.325249797137099,0.0134279807779854,0.0424630345684489,0.00825090092955351,0.287658422125204,0.440030794084134,0.239352275812565,0.00601012899868837,0.0179956374493426,0.00374021401064746,0.313092998932558,0.481106781194369,0.260264419897149,0.00747857416808933,0.0226549185435679,0.0046424934749304
0.00167506451215745,0.393037740779149,0.614120742290847,0.325423152338917,0.0134469053831637,0.0425281444602929,0.0082622330664861,0.287847932386031,0.440332351810543,0.239507862861976,0.0060203625043704,0.0180275102191084,0.00374650068640661,0.31328911871349,0.481425300259809,0.26042489418864,0.00749064723351621,0.022693718207364,0.00464989009962494
0.00167906319170935,0.393252657643627,0.61448633773413,0.325596571898434,0.0134658751647703,0.0425934097811317,0.00827358249878867,0.288037895041855,0.440634629409354,0.23966364706071,0.00603062043926673,0.0180594590748947,0.00375279924843715,0.313485499296318,0.48174457968741,0.260585751561058,0.00750275846838962,0.0227326104929195,0.00465730438138982
0.00168307141682684,0.393468087553224,0.614852805919336,0.325769107043696,0.0134848902306493,0.0426588309020021,0.00828492277589543,0.288228311172624,0.440937628599032,0.239819803144281,0.00604090286169426,0.0180914841983323,0.00375911284626542,0.313681934625508,0.482064621292295,0.260746992928888,0.00751491728145317,0.0227715956213392,0.00466473636237565
0.0016870892102969,0.393684031732671,0.615216755131245,0.325942054061307,0.0135039506889026,0.0427241510610391,0.00829629012427847,0.288419181860864,0.441241351102143,0.239976332000442,0.00605120983010913,0.018123585771486,0.00376544151578458,0.313878838881076,0.482385426893917,0.260908619208794,0.00752710511978519,0.0228106738142557,0.00467218608483362
0.00169111659496089,0.393897543052961,0.615581505201271,0.326115413934483,0.0135228870029563,0.0427896220024322,0.00830768460856177,0.28860744524995,0.441543321880633,0.240133234519069,0.0060614136118845,0.0181556598513928,0.00377178529297344,0.314076213182433,0.482706998316072,0.261069326473061,0.0075393220526742,0.0228498452938305,0.00467961846194142
0.00169515359371471,0.394111161176228,0.615947125995162,0.326289187648782,0.0135418453397592,0.0428552492347099,0.00831910629352359,0.288794727288285,0.441845755626637,0.240289144168938,0.00607158205775256,0.0181877996559127,0.00377810865862737,0.314274058651663,0.48302624213392,0.261229619573973,0.00755156814957414,0.0228889176673171,0.00468704710302571
0.00169920022950893,0.394325289244284,0.616313619591493,0.326463376192117,0.0135608489335138,0.0429210331309668,0.00833055524409684,0.288982456402451,0.442148911336258,0.240444414921459,0.00608177477752545,0.0182200161839128,0.00378442082949145,0.314472376413527,0.483345770417942,0.261390295323278,0.00756384348010473,0.0229280535912303,0.0046944934776092
0.0017032565253489,0.394539928474461,0.616680988073799,0.326637980554761,0.0135798978922566,0.0429869740651878,0.00834203152536943,0.289170633659697,0.442452790732955,0.240600056333127,0.00609199182914935,0.018252309618546,0.00379074806864,0.314667780664621,0.483666061473312,0.261551354634428,0.00757599185054929,0.0229672829396162,0.00470195762802495
0.00170732250429486,0.394755080086994,0.617048418948937,0.326811590539491,0.0135989923242819,0.0430529835509091,0.00835348624467806,0.289359260129821,0.442757395544297,0.240756069288772,0.00610223327070876,0.0182846801434021,0.00379709041204371,0.314862858835049,0.483987117120902,0.261712798423053,0.0075881326554965,0.0230066059354956,0.00470943959670706
0.00171139818946214,0.394970745305031,0.617412467259904,0.326985016722404,0.0136181323381426,0.0431186859309655,0.00836494755392996,0.289549014957476,0.443062822956344,0.240912454675336,0.00611255945641238,0.01831729680475,0.00380344789575914,0.315058402692074,0.48430893918593,0.261874614899863,0.00760030244272358,0.0230460228024221,0.00471694000829925
0.00171548360402122,0.395186007700384,0.617777384619512,0.327158856904735,0.0136372929590916,0.0431845451543922,0.00837643622338358,0.289740183599846,0.443368990917197,0.241068783666493,0.00612299573264752,0.0183500115635202,0.00380981168854892,0.315254413347373,0.484630243748272,0.26203638496592,0.00761250128141643,0.0230855173521374,0.00472447814636738
0.00171957877119791,0.395401003134874,0.618143173102335,0.327333112074774,0.0136564779763128,0.0432505615956026,0.00838795231835263,0.289931808596066,0.443675889755909,0.241224194660988,0.00613345692214664,0.0183828044182898,0.00381616402870301,0.315450891915276,0.484951638644579,0.262198541206152,0.00762472924092611,0.0231250975447703,0.00473203427932366
0.00172368371427346,0.395616511802043,0.618509834787902,0.32750778322317,0.0136757087916126,0.0433167356299037,0.00839949590430673,0.290123891035537,0.443983521217216,0.241379976649413,0.00614394308438217,0.0184156755554877,0.00382253153303287,0.315648093757073,0.485273800768173,0.262361084542425,0.00763702199756992,0.0231647722224249,0.00473960845012513
0.0017277984565847,0.39583253492707,0.618877371760702,0.32768287134294,0.0136949855143191,0.0433830676334984,0.0084110670468718,0.290316432010256,0.444291887050021,0.241536130517397,0.00615445427896852,0.0184486251619884,0.0038289142377381,0.315846379290116,0.485596731950563,0.262524015898807,0.00764942994051298,0.0232045416106541,0.00474720070183136
0.00173192302152415,0.396049073738059,0.619244677820923,0.327858043881952,0.0137143082540215,0.0434494808971831,0.00842265755987963,0.290508768469699,0.444598185379847,0.241692657152683,0.00616496291747404,0.0184815112061863,0.00383531217910473,0.316045138166305,0.485920434027629,0.262687336201573,0.00766186750344224,0.0232444059355489,0.00475481107760471
0.00173605743254019,0.396266129466043,0.619610717829354,0.328032439925861,0.0137336771205708,0.0435159036548796,0.00843424618560232,0.29069786435838,0.444904819644347,0.241849557445133,0.00617534262392412,0.0185144557052998,0.00384172539350539,0.316244371515596,0.486243218403419,0.262850180346055,0.00767433475706591,0.0232842538194161,0.00476241720765457
0.00174020171313717,0.396483060069719,0.619977631640964,0.328207252284418,0.0137530558592161,0.0435824849756172,0.00844586247545399,0.290887411652876,0.445212185899856,0.242006491403448,0.00618574710859595,0.018547478848844,0.00384817273503135,0.31644408047064,0.486564673593424,0.263012280989576,0.00768683177226102,0.0233240582010141,0.00477001219239797
0.00174435588687556,0.39669794319311,0.62034542134168,0.328382481951443,0.0137723358380947,0.0436492252379142,0.00845750649547389,0.291077411430776,0.445520285893768,0.242163775690154,0.0061961764306396,0.0185805808245572,0.00385463680900294,0.316644266166795,0.486886896154647,0.263174768596419,0.00769935862007378,0.0233639576028133,0.00477762530773275
0.00174851997737206,0.396913339281073,0.620714089022404,0.328558129923125,0.0137916618417423,0.0437161248211927,0.00846917831185888,0.291267864772238,0.44582912137765,0.242321435442675,0.00620663064934632,0.0186137618206261,0.00386111631387897,0.3168414572534,0.487209887918941,0.263337644090335,0.00771174999568462,0.0234039522516437,0.00478525659693988
0.00175269400829975,0.397129249558147,0.621083636779034,0.328734197198032,0.0138110339800283,0.0437831841057805,0.00848087799096389,0.291458772759999,0.446135488032585,0.242479471557314,0.00621710982414894,0.0186468336534843,0.00386761128649577,0.317038091576847,0.487533650722531,0.263500908397281,0.0077241220177136,0.0234440423748773,0.00479290610340365
0.00175687800338822,0.397345675251794,0.621452410629027,0.328910684777116,0.0138304523630844,0.0438502939455931,0.00849260559930223,0.291650014661626,0.44644209710907,0.242637884932515,0.00622765830608507,0.0186799557077316,0.00387412176377761,0.317235195301706,0.48785766778712,0.263664562445422,0.0077365235739791,0.0234842166163867,0.00480057387061191
0.00176107198642371,0.397562617592405,0.62182055620633,0.329084335557994,0.0138499171013051,0.0439174642151968,0.00850418986576713,0.291841697856997,0.446749438116436,0.242795687109476,0.00623823750839863,0.0187131568302656,0.00388062868601122,0.317432769548523,0.488180820376319,0.263826816330442,0.00774895473498466,0.0235244501749573,0.00480821108377644
0.00176527598124924,0.397780077813311,0.622189580613184,0.32925713860355,0.0138694283053486,0.0439847948322867,0.00851573540545329,0.29203383863455,0.447057512801933,0.242953228803222,0.00624884196516638,0.0187464372098365,0.00388713884241327,0.317630815440518,0.488504744388733,0.263989128101299,0.0077614155714021,0.0235647797782515,0.00481585754031477
0.00176949001176476,0.397996708947444,0.622559485947511,0.329430354160981,0.0138889568567499,0.0440522861796409,0.00852730850641434,0.292226438086615,0.447366322916984,0.243111146577259,0.00625947173667521,0.0187797970356449,0.00389366453972679,0.317829191178557,0.488829441665886,0.264151827339477,0.00777391405775076,0.0236052056555452,0.00482352225031688
0.00177371410192726,0.39821364219128,0.622930274312245,0.329603983215028,0.0139085273644532,0.0441199386409514,0.00853890923444396,0.29241949730813,0.447674499038901,0.243269441329358,0.00627012688335596,0.0188132446949657,0.00390020581505071,0.318027607243156,0.489154914053702,0.26431491496993,0.00778646633772483,0.0236457280366616,0.00483120525735705
0.00177794827575091,0.398431093293695,0.623301947815337,0.329778026752783,0.0139281445904699,0.0441877526008261,0.00855053765549295,0.292611321413163,0.447983185038014,0.243428113959434,0.00628075049450822,0.0188467735497687,0.00390676270557256,0.318226496962503,0.489481040376034,0.264478391919821,0.0077990485822435,0.0236863393539049,0.00483890660511362
0.00178219255730723,0.398649063490909,0.623673206227103,0.329952485763691,0.0139478086463252,0.0442557538332834,0.0085621938356695,0.292802629128706,0.448292607925996,0.243586534717181,0.00629136673728651,0.0188803824439642,0.00391331969595136,0.318425861467297,0.489804464520947,0.26464214264672,0.00781166086283749,0.0237268269925241,0.00484663172729546
0.00178644697072518,0.398867554022095,0.624044817620195,0.330127508453514,0.0139675196438101,0.0443239277928829,0.00857390138912183,0.292994393530092,0.448602769461931,0.243743834044155,0.00630200832294121,0.0189140715686208,0.00391985535693572,0.318625701890937,0.490128660737327,0.264805948307687,0.00782430325120832,0.0237674112824014,0.00485439083822158
0.00179071154019135,0.399086566129383,0.624417316116363,0.330303492092743,0.0139872776949828,0.0443922644959566,0.00858572376939076,0.293186615707514,0.448913671409106,0.243901508872846,0.00631267531197032,0.0189478411152628,0.00392640661971556,0.318826019369526,0.490453630868246,0.264970145002159,0.00783697581922864,0.0238080924542609,0.00486216847153773
0.00179498628995003,0.39930447302315,0.624790703833279,0.330479895836496,0.0140069926016532,0.0444607643310025,0.00859757437180271,0.293379296753764,0.449222334760217,0.244059560099646,0.00632336776501625,0.0189815233662499,0.00393297352153516,0.319026270167716,0.490779376761179,0.265134733663603,0.00784969497084981,0.0238488707393771,0.00486996467146017
0.00179927124430342,0.399521446229135,0.625164982893673,0.330656720687638,0.0140266739220762,0.0445294276874456,0.00860945326372901,0.293572304089764,0.449531213209799,0.244217988623083,0.00633410030854985,0.019015256632955,0.00393955609972773,0.31922679818412,0.491105900268007,0.265299715227715,0.0078624505045824,0.0238897463695768,0.00487777948231072
0.00180356642761171,0.399738937389094,0.625540155425342,0.330833967651428,0.0140464022253424,0.0445982549556411,0.00862136051270179,0.293765548895026,0.449840829007664,0.244376795343834,0.00634488280136834,0.0190490704270206,0.00394615439171557,0.319427804896881,0.491431562609387,0.265465090632423,0.00787523648806278,0.0239307000642476,0.00488561294851699
0.00180787186429325,0.399956947739477,0.625912291094318,0.331011637735524,0.0140661776236084,0.0446668694072486,0.00863329618641443,0.293959255010312,0.450151183913993,0.244535796143236,0.00635569103393193,0.0190829649406799,0.00395279620851273,0.319629291448732,0.491757676710843,0.265629399165804,0.00788805299397994,0.0239717476495473,0.00489342432624843
0.00181218757882469,0.400175478519685,0.626284975328883,0.331189731949991,0.0140860002292985,0.0447356150684368,0.00864526035272186,0.294153423536853,0.450462279693171,0.244695172695707,0.00636652506768599,0.0191169403666251,0.00395945445249123,0.319831258985136,0.492084569305175,0.265793374248583,0.00790090009519643,0.0240128932227985,0.00490123410043473
0.0018165135957411,0.400394530972076,0.626658549227588,0.331365456593044,0.0141058701551052,0.0448045248378536,0.00865711149067717,0.294348055578506,0.450772922322895,0.244854929708607,0.0063773849642226,0.0191510233265354,0.00396612859089281,0.320032736259752,0.492412242250785,0.265957740769308,0.00791373088374159,0.0240541370179159,0.00490906251795334
0.00182084993963611,0.400613817521627,0.62703301491422,0.331540502720298,0.0141257830880647,0.0448735991072547,0.00866893529120766,0.294542852379879,0.451084089943566,0.245015068090162,0.00638826105026084,0.0191851924350364,0.00397281866166031,0.320231154525562,0.492740697410511,0.26612249966241,0.00792642126882727,0.0240954792693727,0.00491690962330924
0.00182519663516209,0.400832475785581,0.627408374517638,0.331715966714067,0.0141457259069996,0.0449428382693309,0.0086807873172716,0.294735881899995,0.451396000377181,0.245175588750768,0.00639909062794401,0.0192194431113303,0.00397952470282715,0.320430046451375,0.493068736879772,0.266287651864553,0.00793914194813921,0.0241369131978671,0.00492477546111365
0.00182955370703022,0.401051656026046,0.627784080451245,0.331891849571873,0.0141657163330216,0.0450121858479689,0.0086926676362484,0.294929372216211,0.451708655396968,0.245335158968556,0.00640994605777229,0.0192537755501343,0.0039862151628924,0.320629413167902,0.493396876005365,0.266453016106218,0.00795189299399519,0.0241784420409688,0.0049326547892461
0.0018339211800107,0.401271359489073,0.628156588800744,0.33206815229362,0.0141857544797776,0.0450812753910847,0.00870457631567831,0.29512332442853,0.452022056780388,0.245494427076285,0.00642082740145939,0.0192881899466301,0.00399290541537738,0.320829255808555,0.49372579845793,0.26661666684959,0.00796467447888558,0.0242200700208705,0.00494049175509959
0.00183829907893286,0.401491587423687,0.628529986394513,0.332244875881598,0.0142058404611853,0.0451505298633369,0.00871651342326282,0.295317739639582,0.452335073811212,0.245654075385565,0.00643173472086633,0.0193227217837302,0.0039996116386955,0.321029575509449,0.494055506107408,0.26678070825665,0.00797748647547381,0.0242617973742297,0.00494834742919677
0.00184268742868528,0.401712341081898,0.628904275355339,0.332421722253936,0.0142259743914347,0.0452199496584409,0.00872847420537302,0.295512618954627,0.452648633622369,0.245814104804006,0.00644266807800184,0.0193573424248578,0.00400633387097199,0.321231218948089,0.494386000828206,0.266945141259983,0.00799043260293148,0.0243036243382686,0.0049562218561976
0.00184708625421598,0.401933621718702,0.629279457811073,0.33259802674961,0.0142461563849884,0.045289535171052,0.00874044799898165,0.295706132657389,0.452962941957058,0.245974516241383,0.00645357578449188,0.0193920457116679,0.00401307215042312,0.321433708581332,0.494715472947719,0.2671099667944,0.00800345431359766,0.0243454227357275,0.0049641150808686
0.00185149558053251,0.402152815472072,0.62965553589465,0.332774752115749,0.0142662443905804,0.0453592867967676,0.00875245037618411,0.295899809142595,0.453278000602139,0.246134728987351,0.00646450107323547,0.0194268318414505,0.00401981466463958,0.321636681593662,0.495043463043773,0.267275185796942,0.00801650710942372,0.024387160104499,0.00497202714808319
0.00185591543270213,0.402372178661324,0.630031591848603,0.332951899357048,0.0142863611151559,0.0454291576860979,0.00876448140521458,0.296093947968322,0.453593811348738,0.246294212320694,0.00647545244260365,0.0194617010119667,0.00402655061980168,0.321840139138992,0.495372236111039,0.267439798000718,0.00802959106461552,0.0244289971078589,0.00497993098969787
0.00186034583585195,0.402592065509868,0.630406630277375,0.333129469480598,0.0143065258619626,0.0454990970027283,0.0087765411544701,0.296288550238262,0.453907129668876,0.246454076369371,0.00648642995485554,0.0194964567121542,0.0040333026548974,0.322044082373991,0.495701794018609,0.267603749697397,0.00804270625355605,0.0244709339836527,0.00498782517085738
0.00186478681516905,0.402812477267776,0.63078256399017,0.333307463495895,0.0143267387456381,0.0455692032770568,0.008788629692511,0.296483617058737,0.454220640038926,0.246614322042216,0.0064974336723989,0.0195312616961332,0.00404007080831242,0.32224764926986,0.496032138640038,0.267768092776195,0.00805581051497762,0.0245129709702938,0.00499573819684378
0.00186923839590063,0.403033415188098,0.631159395124194,0.333485882414844,0.0143469998810937,0.0456394769076416,0.0088007470880613,0.296678657716039,0.454534898814484,0.246774950250236,0.00650847256661004,0.0195661497658542,0.00404685511852408,0.322447974490735,0.49636284601158,0.267932828171409,0.00806876366577446,0.0245551118360725,0.00500367011264308
0.00187370060335418,0.40325488052688,0.631537125821749,0.333663812799858,0.0143673093835153,0.0457099182939919,0.00881288116510012,0.296873847926012,0.454849907782127,0.246935941860603,0.00651954353743398,0.0196011211196576,0.00405365615414101,0.322648777923857,0.496693072283344,0.268097956819572,0.00808174773806647,0.0245973638298346,0.00501162096334863
0.00187817346289759,0.403475752197219,0.631915758230257,0.333841867776739,0.0143876276327994,0.0457805278365709,0.00882504018908659,0.29706950409004,0.455165668732699,0.247096795211039,0.00653064093665176,0.0196361759563576,0.00406048724255477,0.322850060710805,0.497024086864473,0.268263479659446,0.00809476280566881,0.0246397166866872,0.00501959079416145
0.0018826569999593,0.40369630768205,0.632293799616427,0.334020347802798,0.0144079645240135,0.0458512353059245,0.00883722823884503,0.297265627320439,0.455479013187428,0.247258032547284,0.00654176482735271,0.0196711257103619,0.00406733463800229,0.323051823995882,0.497355891636802,0.268429056840494,0.00810780894257285,0.0246821706474087,0.00502760244579738
0.00188715124002848,0.403917389672397,0.632671471656201,0.334199253892705,0.0144283499630361,0.0459220514763031,0.00884944538366519,0.29746221873218,0.455792588067763,0.247419654785983,0.00655291527277676,0.0197061280776529,0.00407419837941139,0.323254068926123,0.497688488486658,0.268594991509406,0.00812088622294658,0.024724725953352,0.00503563574940923
0.00189165620865511,0.404138999425124,0.633050045266901,0.33437858706355,0.0144487840657594,0.0459930366975872,0.00886169169300219,0.297658463913414,0.456106911507603,0.247581662845965,0.00656406737421345,0.0197412140018752,0.00408107850580281,0.323456342692391,0.498021624258406,0.268761322294148,0.00813401353516745,0.0247673653533541,0.00504368822995823
0.0018961719314502,0.404361138200096,0.633429522600738,0.334558348334852,0.0144692669483524,0.0460641913733315,0.00887396723647696,0.297853669787122,0.456421985293894,0.247744057648256,0.00657519994689416,0.0197763836824943,0.00408797505629045,0.323658880008244,0.498351915335163,0.268928050140317,0.00814718127397232,0.0248098568848718,0.00505175993322319
0.00190069843408586,0.404583807260182,0.633809905815061,0.334737680551045,0.0144897987272615,0.0461355159080543,0.00888623135982135,0.298049341652277,0.456737811217848,0.247904170603405,0.00658635909502342,0.0198116373194515,0.00409480120758605,0.323861900817012,0.498682994875986,0.269095175995772,0.00816038044653244,0.0248524498512997,0.00505985090509216
0.00190523574229552,0.404806123141801,0.634191197072371,0.334915107672777,0.0145103262996605,0.0462070107072395,0.00889841404023535,0.298245480621283,0.457053017282603,0.248063613600079,0.00659754488204157,0.0198469882441645,0.00410160941765422,0.324065406272879,0.499014864763078,0.269262035465567,0.00817361112788582,0.024895144494781,0.00506794276826217
0.00190978388187401,0.405026384358258,0.634570426037966,0.335092958344886,0.0145307473558886,0.0462784173850956,0.00891062580289347,0.298442087809203,0.457368764070204,0.248223437215795,0.00660875737154044,0.0198824255816438,0.00410843388014143,0.324269397532784,0.49934752688314,0.269427840151051,0.00818687339324961,0.0249379410580371,0.00507601371183404
0.00191434287867777,0.405247171377762,0.63494965845623,0.335271233578461,0.0145512171608422,0.0463499160078792,0.00892286671722025,0.298638945599255,0.457685264602044,0.24838364235916,0.00661999005718428,0.0199179475144063,0.00411527463384513,0.324473441059043,0.499680983127372,0.269594040642069,0.00820015094747777,0.0249808397843688,0.00508410392219642
0.00191891275862493,0.405468485455497,0.635329796170323,0.335449934387007,0.0145717358308931,0.0464215853107045,0.00893513685280594,0.298834237853832,0.458002520677442,0.248544229940947,0.00663118841829683,0.019953554244396,0.00412213171765538,0.324675777258427,0.500013280062983,0.269760637883482,0.00821337755673899,0.0250237957106247,0.00509221344534257
0.00192349354769551,0.405690327849647,0.635710841341349,0.335629061786447,0.0145923034826912,0.0464934257010156,0.00894743627940695,0.299029996306063,0.45832053410002,0.248705141470321,0.00664241351190672,0.0199892459740393,0.00412901778756042,0.324878596470625,0.500346111227439,0.269927632822402,0.00822663574028981,0.0250668481917809,0.00510034232737559
0.00192808527193154,0.405912699821398,0.63609279613557,0.335808616795132,0.0146129202331646,0.0465654375872288,0.00895976506694616,0.299226222068844,0.458637989502975,0.248866349661067,0.00665366540182921,0.0200250460041003,0.00413593887243111,0.325081899848675,0.500679736919606,0.270095026408207,0.00823992557350372,0.0251100034469347,0.00510849061450861
0.00193268795743723,0.406135602634946,0.63647566272442,0.335986956401381,0.0146335861995207,0.0466376213787357,0.00897206186021138,0.299422916257731,0.458956016168488,0.249027942684691,0.00666494415203189,0.0200609347667637,0.00414287647917325,0.325285688548368,0.501014159036164,0.270262386216905,0.00825324713193414,0.0251532617214261,0.00511666992562879
0.0019373016303791,0.406356446923257,0.636855160040818,0.336165229690591,0.014654165841542,0.0467095572824025,0.00898436962403019,0.29962007999094,0.459274802020716,0.249189921459856,0.00667624982663509,0.0200969092023431,0.00414983064722752,0.325489963728253,0.501349379478319,0.270429986472899,0.00826660049131485,0.0251966232611806,0.00512487300994368
0.00194192631698612,0.406577639551836,0.637235514208355,0.336343928550131,0.0146747852451955,0.0467816600953223,0.00899670676868966,0.299817211100358,0.459594348871974,0.249352286907423,0.00668760609926928,0.0201329695153553,0.00415680141612875,0.325694108018836,0.50168415240112,0.270597986820778,0.0082799932890749,0.025240092943745,0.00513309567649274
0.00194656204354989,0.406799360206907,0.637616776349539,0.336523053995913,0.0146954538710654,0.0468539350305942,0.00900907336432711,0.300014722796728,0.459914658538904,0.249515030217045,0.00669899370329425,0.0201691159108051,0.00416379195201726,0.325898417333745,0.50201918986948,0.270766388215631,0.00829342199800869,0.0252836683804776,0.00514133797202226
0.00195120883642477,0.407021610148967,0.637998948631864,0.336702607046275,0.0147161718366538,0.0469263824991051,0.00902146948124732,0.300212705988957,0.460232686654108,0.249678066200502,0.00671040849157333,0.0202051795522281,0.00417082995553054,0.32610321437165,0.502355027132394,0.270935191614831,0.00830688276368027,0.0253273478395965,0.00514959994339015
0.00195586672202803,0.407244390641517,0.638382033228002,0.336882588721986,0.0147369392597435,0.0469990029127228,0.00903389518992289,0.300411161802591,0.460551096285914,0.249841491380105,0.00672185052900023,0.0202413083258159,0.00417788476002105,0.326308500296831,0.502691666099114,0.271104108630187,0.0083203756626148,0.0253711315694219,0.00515787395828148
0.00196053572684001,0.407467702951076,0.638765211429105,0.337062695455164,0.0147577562583986,0.0470717294251874,0.00904634945704522,0.300610091365862,0.460870266018644,0.250005306684935,0.00673331988062353,0.020277523345269,0.00418495640559575,0.32651427627635,0.503029108683452,0.271271707425936,0.00833390077152016,0.0254150198188666,0.00516612203736234
0.00196521587740424,0.407690064525708,0.639146454476004,0.337242498155278,0.0147785559430849,0.0471443960456809,0.0090588307945255,0.300808038840238,0.461190197666795,0.250169513046292,0.00674476990223186,0.0203138248164717,0.00419204493245732,0.326720174615073,0.5033652788629,0.271439706310084,0.00834744479140555,0.0254588674709355,0.00517438980608795
0.00196990720032764,0.407912092155277,0.639528607618463,0.337422730076699,0.0147993662285704,0.0472172361344363,0.00907134192719791,0.301005482227677,0.461510893049197,0.250334111397698,0.00675621594724784,0.0203502129457999,0.00419915038090442,0.326924437238302,0.5037003620124,0.271608106237712,0.00836094400504273,0.025502687609481,0.00518267731146102
0.00197460972228063,0.408134649804638,0.639911673029044,0.337603392244057,0.0148202261919414,0.0472902501055534,0.00908388292618892,0.30120339694791,0.461830686631963,0.250495932371408,0.00676768931602708,0.0203866793376114,0.00420616569102259,0.327129187473064,0.504036245065503,0.271776908166184,0.00837447544372506,0.02554661235456,0.00519098460059646
0.00197932346999731,0.408357738739041,0.640295652885494,0.337784485684424,0.0148411359517878,0.0473634383741207,0.00909645386279478,0.301401784126092,0.462151077219973,0.250657256240305,0.00677919007379628,0.0204232319227274,0.00421316790459749,0.327334426483375,0.504372929931721,0.271946113055148,0.00838803918437951,0.025590641955887,0.00519931172072166
0.0019840484702756,0.408581360226761,0.640680549370761,0.337966011427328,0.014862095626983,0.0474368013562174,0.00910905480848196,0.301600644890066,0.462472232637806,0.250818965218225,0.0067907182859379,0.0204598717654229,0.00422018683371262,0.327540155436031,0.504710418525128,0.272114360240326,0.00840163530411668,0.0256347766637727,0.00520761713299856
0.00198878474997737,0.408805515539097,0.641064734829345,0.338147970504752,0.0148831053366836,0.0475102111799218,0.00912168583488752,0.301799715679636,0.462794154711247,0.25098106022449,0.00680228084958539,0.0204965990739972,0.00422722251827098,0.327746375500611,0.505048033954465,0.272281955524321,0.00841526388023125,0.0256790124735584,0.0052159101951172
0.00199353233602862,0.409029872080069,0.641447897185121,0.338327502338113,0.0149041698070993,0.0475836435263779,0.00913420449338594,0.301998771251751,0.46311684527044,0.251143542180621,0.00681388367314332,0.0205334140572472,0.00423427499827081,0.327952446576799,0.505385196749155,0.272449950888331,0.00842893062361017,0.0257233459919013,0.00522422305426317
